id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1564997225976963072,2022-08-31 15:23:09+00:00,"Junto a @gdominguez_ , ex vicepresidente de la Convención Constitucional, en @jvbarrioyungay. Finalizamos con un gran invitado el 9o conversatorio, sobre la propuesta de nueva constitución.
Yo voy por #AprueboPatrimonio #AprueboTerritorios #AprueboNuevaConstitución https://t.co/cjYoPH3X3n",0,9,18,0,es,,"['AprueboPatrimonio', 'AprueboTerritorios', 'AprueboNuevaConstitución']","[User(username='gdominguez_', id=772898546328694784, displayname='Gaspar Domínguez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JVBarrioYungay', id=1154802672, displayname='Junta de Vecinos Barrio Yungay', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",452219360,pepeosorioc,"Presidente @chilepatrimonio.
Consejero Consejo de Monumentos.
Director @jvbarrioyungay y @escuelatallerfv.",2012-01-01 15:34:19+00:00,4345,Barrio Yungay,False,None
1564993735573643264,2022-08-31 15:09:17+00:00,"""Es lamentable reconocer (voté a favor en el plebiscito de entrada) que la creación de la Convención Constitucional fue un experimento fallido"" ...Carlos Altamirano

#RechazoTransversal 
#Rechazo
#RechazoPorChile",0,0,0,0,es,,"['RechazoTransversal', 'Rechazo', 'RechazoPorChile']",,1130566626368208898,SofiaP_2010,"NO FANATICA, reconozco/ rescato lo mejor y rechazo lo peor, de TODOS los sectores y de TODAS las personas.

Parler: @SofiaP2010",2019-05-20 20:11:03+00:00,1267,"Santiago, Chile",False,None
1564989682924003328,2022-08-31 14:53:11+00:00,"@adnradiochile @GraceAlbornozL @Sougarret Los mismos que se la pasaron meses instalando la idea de ""circo"" a propósito de la convención constitucional, ahora andan defendiendo a un payaso abusivo de ultraderecha.",0,0,1,0,es,,,"[User(username='adnradiochile', id=201493641, displayname='Radio ADN', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GraceAlbornozL', id=63235514, displayname='Grace Albornoz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Sougarret', id=88533137, displayname='Francisco Sougarret', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",276951330,mongonuel,"Arquitectura de sistemas y asesorías tecnológicas. El conocimiento le pertenece a la humanidad. Aricanista. antihippies, Nonprofit biblio.",2011-04-04 12:12:46+00:00,497,Santiago,False,1564913043196223488
1564988480563855360,2022-08-31 14:48:24+00:00,"Nos reunimos con los miembros de la Convención Constitucional Ricardo Monteros y Beatriz Sánchez con los que hemos hablado sobre el año de trabajos constitucionales de la asamblea, su resultado y el referéndum Apruebo/Rechazo de este 4 de Sept. https://t.co/XYqpU3lk6C",1,2,5,0,es,,,,153388751,javilopezEU,Eurodiputado S&D MEP | Copresidente de la Asamblea Parlamentaria Euro-Latinoamericana | @socialistes_cat,2010-06-08 12:26:50+00:00,13920,Barcelona - Brussel·les,True,1564914196105465857
1564987782891708420,2022-08-31 14:45:38+00:00,"La mayor fake news de todo este proceso es que era la Convención Constitucional la que denigraba la politica con sus excesos, ha quedado ampliamente demostrado que es la cámara de diputados. El Diputado De La carrera ha dado las pruebas para confirmar la hipótesis.",8,15,51,0,es,,,,71290695,mmlagoscc,"Encuestadora, fundadora de Latinobarometro y MORI Chile",2009-09-03 16:11:58+00:00,131773,Santiago de Chile ,False,None
1564982964282241026,2022-08-31 14:26:29+00:00,Lenguaje corporal: El dedo índice inquieto de Hube mientras oye acusaciones de discriminación sexual en la Convención Constitucional.,0,0,1,0,es,,,,888227372,GacetaBlackout,Opinólogo escénico y teatroll fuera de órbita 🛰️. Arruinando #Teatralidades desde 2018 🎭. Chistes fomes sobre #ArtesEscénicas 24/7 😬.,2012-10-18 06:25:35+00:00,3703,"La punta del cerro, Stgo City",False,None
1564982058484629504,2022-08-31 14:22:53+00:00,Esta demanda fue atendida y se estableció una convención constitucional que redactó un nuevo texto constitucional a través de un proceso participativo inspirador que involucró a personas de todos los sectores de la sociedad.,1,1,4,0,es,,,,360743388,glen_gomez,"Amante de los animales 🦩🐘
Activista por los DDHH ⚖️
🌱🌎❤️ Vegan",2011-08-23 18:01:26+00:00,214,"Caracas, Venezuela 🇻🇪",False,1564982057025126403
1564977753530695680,2022-08-31 14:05:46+00:00,"En Apuntes de un constituyente, Agustín Squella registró su paso por la Convención Constitucional. En esta entrevista habla del ambiente crispado que se dio y las situaciones que lo incomodaron, pero también de lo que rescata del proceso. @UdpEdiciones  https://t.co/SWfUtUhAWx",0,1,4,0,es,,,"[User(username='UdpEdiciones', id=1509149049349451786, displayname='Ediciones UDP', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",750114560103817216,santiagorevista,,2016-07-04 23:50:22+00:00,2640,,False,None
1564976056393560064,2022-08-31 13:59:02+00:00,"En la convención constitucional el mismo sector que representa Gonzalo de la Carrera fueron super violentos, especialmente mujeres Marinovic, Hurtado entre otras. La violencia es su cultura. Para cuidado d la democracia urge test psicológico antes q asuman representación popular.",0,0,2,0,es,,,,869749532589993984,Totopichun,Periodista (C) Magister en Comunicación UACH.,2017-05-31 02:57:02+00:00,517,Wallmapu,False,None
1564975495002746884,2022-08-31 13:56:48+00:00,Otra de las medidas que se adoptó es que las listas de candidatos a la Convención Constitucional debían ser paritarias,1,0,0,0,es,,,,1393119433,pablogoni10,"Sin patria ni bandera, ahora vivo a mi manera.",2013-04-30 21:30:25+00:00,287,Vecinofobia,False,1564975490556825601
1564973336664236032,2022-08-31 13:48:13+00:00,"Por qué los que están a favor del #rechazo, cuando la #convenciónconstitucional se formó alegaron por ""dinero mal usado y derrochado"" y ahora quieren ""repetir"" todo y esto no les molestaría; malgastar dinero nuevamente (?)
#Apruebo4deSeptiembre",0,0,0,0,es,,"['rechazo', 'convenciónconstitucional', 'Apruebo4deSeptiembre']",,2740204246,killti4n,"Gamer, y qué?",2014-08-11 19:52:07+00:00,0,,False,None
1564972456275755009,2022-08-31 13:44:44+00:00,"La violencia verbal y física que se vive en el congreso es producto  de que la Convención Constitucional polarizó al país, al entregar un texto constitucional que resultó no ser la casa de TODOS.",1,0,0,0,es,,,,236201605,Socrates00007,,2011-01-10 01:42:35+00:00,41,,False,None
1564971331988373507,2022-08-31 13:40:15+00:00,"Este 4 de septiembre, 15.1 millones de chilenos están llamados a votar para aprobar o rechazar la propuesta de Constitución. Redactada por una convención constitucional, a todas luces parece no satisfacer a los chilenos, según las encuestas más recientes. https://t.co/meL66dRR6n",0,0,0,0,es,,,,612882793,photonewsdo,Diario digital dominicano fundado en septiembre del 2012,2012-06-19 21:35:50+00:00,1432,República Dominicana,False,None
1564971330222669824,2022-08-31 13:40:15+00:00,"Este 4 de septiembre, 15.1 millones de chilenos están llamados a votar para aprobar o rechazar la propuesta de Constitución. Redactada por una convención constitucional, a todas luces parece no satisfacer a los chilenos, según las encuestas más recientes. https://t.co/mDX2uEGksv",0,0,0,0,es,,,,94584572,emelynbaldera,Periodista. columnista de @elcariberd . Presidenta de @acroarterd Editora Mujer &Política de @paispoliticodr,2009-12-04 15:56:55+00:00,30797,Rep. Dominicana,False,None
1564971328381374467,2022-08-31 13:40:15+00:00,"Este 4 de septiembre, 15.1 millones de chilenos están llamados a votar para aprobar o rechazar la propuesta de Constitución. Redactada por una convención constitucional, a todas luces parece no satisfacer a los chilenos, según las encuestas más recientes. https://t.co/2tBpsAu5rR",0,0,3,0,es,,,,1394378468427714568,PaisPoliticoDR,"Semanario especializado con un contenido reposado, analítico, reflexivo y en perspectiva sobre la agenda política nacional. Fundado el 24 de mayo del 2022.",2021-05-17 19:45:31+00:00,548,Dominican Republic,False,None
1564971325889839104,2022-08-31 13:40:14+00:00,"Este 4 de septiembre, 15.1 millones de chilenos están llamados a votar para aprobar o rechazar la propuesta de Constitución. Redactada por una convención constitucional, a todas luces parece no satisfacer a los chilenos, según las encuestas más recientes. https://t.co/Rr119WWYVH",0,0,0,0,es,,,,276000509,MaximoJimenezRD,Periodista. Director del semanario País Político.,2011-04-02 12:57:06+00:00,12999,República Dominicana,False,None
1564966656031408129,2022-08-31 13:21:41+00:00,"@JaimeSaezQuiroz Claro, la Convención Constitucional estaba llena de gente preparada, no resentida y con una visión de futuro asombrosa",0,0,0,0,es,,,"[User(username='JaimeSaezQuiroz', id=91352394, displayname='Jaime Sáez Diputado', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1511137456338264069,nacho_18527,,2022-04-05 00:24:07+00:00,5,,False,1564741491867664384
1564962063394283521,2022-08-31 13:03:26+00:00,"@biobio Times lapidario: ""La Convención Constitucional fue dominada por la extrema izquierda y activistas radicales. Texto elimina controles y equilibrios vitales. Erosiona derechos de propiedad y crea tanta inseguridad jurídica que corre riesgo de disuadir grandes inversiones""",1,0,1,0,es,,,"[User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1139628858,NamurH,Con Chile en el corazon 🇨🇱🇨🇱🇨🇱🇨🇱,2013-02-01 13:08:03+00:00,67,Australia,False,1564944107398643717
1564961215410888704,2022-08-31 13:00:03+00:00,"¿Exposición selectiva? ⭕ Quienes consumen más información del apruebo tienen más interés en la Convención. Los desinformados tienen menor interés en la #ConvencionConstitucional y en la política.

Revisa análisis y más datos 👉 https://t.co/zGOTM2jUs5

@UAI_CL

@periodismouai https://t.co/ZODDzLEzXZ",0,2,4,0,es,,['ConvencionConstitucional'],"[User(username='UAI_CL', id=61495231, displayname='UAI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='periodismouai', id=270943105, displayname='Comunicaciones y Periodismo UAI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1390796397432168453,leasuai,"Laboratorio de Encuestas y Análisis Social, de la Escuela de Comunicaciones y Periodismo UAI. Buscamos avanzar en la comprensión del cambio social en Chile.",2021-05-07 22:32:59+00:00,112,"Valparaíso y Santiago, Chile",False,None
1564959729687863296,2022-08-31 12:54:09+00:00,@NYC_prensa @ximerincon @carreragonzalo Chile antes de la Convención Constitucional según la senadora: https://t.co/nWTvoT9Asp,0,0,0,0,es,,,"[User(username='NYC_prensa', id=165856380, displayname='NYC Prensa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ximerincon', id=27516672, displayname='Ximena Rincón', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='carreragonzalo', id=212552510, displayname='🎸 @carreragonzalo DIPUTADO 🎸', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1119998284838387712,Sitanones,"I am the 99%
I am the 38%
Housing is a human righ
#eatrherich",2019-04-21 16:16:14+00:00,43,,False,1564775668654788609
